,file,context
14,0459_0461,"illige saker för andre Pärsoner, som sitt godh hafr hafft opå lådian, hwar under Blankenhagen 80 st hudar äro införde. Men finnes uthi Specifi: cationen wara förmält igenom Styrmans Eskill Tuskias och Bå"
15,0461_0463,"lenast uthbekomma Wälb:ne H: Landzhöfdingens Cussert och en bränne wijns panna, och blef altså alle hudarne för- brände föruthan 15 st: hudar som lågo opå Saltet, och dher 3 sm: Stockholm försåldes frick"
16,0461_0463,"fdingens Cussert och en bränne wijns panna, och blef altså alle hudarne för- brände föruthan 15 st: hudar som lågo opå Saltet, och dher 3 sm: Stockholm försåldes fricke, sädan han dem uthi boden, under s"
17,0463_0465," låg i halftunnor inpackat lätt han liggia qwar med Blankenhagens huder, wiste och intet huru månge hudar han der af tog och hade under Saltet; Och begynte Eskill sådan uthaf Biörköös Skutan opp föhra si"
18,0463_0465,"ffter aff se lagdom Edh intygade; Att Eskall Persone intet fick försällja Rådmannens Blänken hogens hudar i Stockholm, uthan allenast någre; Och när dhe kommo till Pälinge Prööß lådian fast, så att dher "
19,0463_0465,"tt som löst Salt war, men dett som låg i halftunnor inpackat lätt han liggia qwar med Blankenhagens huder, wiste och intet huru månge hudar han der af tog och hade under Saltet; Och begynte Eskill sådan "
20,0470_0472,"y han wille åthskillige gångor hängia sig sielf med hand- klåfrarne, såsom wachten wäll wiste; Gudh hudh att han wore nu bättre och Önskade sig till ödstunden der wed förblifwa. Om han nu klagar på Gloßwä"
21,0477_0479," Ändskap i saken med Borgaren Hinrich Piersonen och hans Son Eskill Piersonen; asun der der Backade hudar som Erkian Pirhoin hade åtit förbränna för Rådmannen i Kyra Hin- Blankenhagen, effter nu terminen"
22,0484_0486,"nders effterkomma. 2: hafr och Eskill emottagit af Hr Hinrich Blankenhagen och Christian Hurk, dhee hudar som blefwo uppbrände, uthan Interessentens, Johan Pier hästes eller hans Sons weetskap; brukandes"
23,0487_0489,"jsen, att blifwa fruser Säger sig hinrich Prichoinen ingen Profyt hafwa ett af dher Nyanske köpmans hudar hans n Erkia öfr förde, uthan der Johan will söka dem någon Profijt, så står honom frijdt bringa "
24,0505_0507, stycket giör 495 D:r Koppm:t sampt 138 al:r blår derält i 12 öre al.r giör 5 :/ 24 öre; för brilke hudar han 2 reesor giort till Kiecholm berar uppå han kåttat 48 D:r Kopp:mt Interesse å 6 pro cento ifr
25,0505_0507,ade. Rådmannen Hindrich Polankenhagen tillsporde Eskill om han åke hade befalt honom upläggia samma hudar i Stockholm es en kiöpman Johan prot Johan bew:d dher han icke skulle dem fåförsan Rp: Att Blanke
26,0505_0507,"drich alt honom betala, effter den opsatz som Blankenhagen då präten¬ perat, som war 5 D:r för huar huudh och 19 ö: för Koppm:t til för derälket Rådmannen tillsporde Eskill Pirhonen om han kunde med Eedh s"
27,0506_0508,". att nog sågh han att dher wore dhe som wille kiöpa, men intet wiste han något kiöp eller wärde på hudarne; effter sådant intet war om om befalt, Sadhe och att skill hade icke öfwer 3 eller 4 hudor i bo"
28,0506_0508,"hon läkte öfwermåttan i om Luckelain hade sedt, om nå¬ gra kiärmän wore i Stockholm som wille kiöpa hudarne? Rp. att nog sågh han att dher wore dhe som wille kiöpa, men intet wiste han något kiöp eller w"
29,0506_0508,"rde på hudarne; effter sådant intet war om om befalt, Sadhe och att skill hade icke öfwer 3 eller 4 hudor i boden opfördt, uthan alle dhe andre wore i Lådian. Rådmannen begierte i denne saaken ähnnu någo"
30,0506_0508, skrifft i behåll utha hans Farbroder Rådmannen tillsporde skill hwarföre han icke uthto dhe 81 st. hudar när han dhe 15 uthtog effter härdarna lågo upp faltet? R: att dhe wore alle uthi en Poaka lagda b
31,0506_0508,"re till Eskill, då den skrifften skall dem åthskillit Blankenhagen intet gifwit honom ordre at föra hudarna tillbaka Eskill swarade sigh intet hafwa samma skrifft i behåll utha hans Farbroder Rådmannen t"
32,0506_0508,"os Eskill Pirhonen begiärt och inståt, at dhe måtte få upföra, alla dhe waror som war på låder både hudarne, så wäll som alt annat, men Eskill Pielonen inte tillåtit, uthan fördt dhem till arbete uppå Hi"
33,0508_0510,"Eskill hade lagdt 15 st: huus underdå saltat som han i fällinge håll upläggia, och tillförende hade huden legat uppå saltet i lådian effter öfwerloppet läckte, Intygade Påwel Luckeläen, att denne Jöran P"
34,0509_0511,"r restituera till Rådmannen dhe 81 st: Barkade hedar eller dhes wärde 3 D:r 24 öre Koppm:t för hwar huudh, effter dhe något sämbre warit ähn dhe försålde sin han för 2 annan tagit och nu af försummelse och"
35,0509_0511,"t försällia till sin profet, uthan giöra Blansen¬ hagen wänskap dher med; hafuer och skill af desse huden in¬ den nytta uthan sade hafft, hwarföre han och dherförr aldeles befrijas. Den 21 Febr: werord: "
36,0510_0512,"erson, Eskill Pirhonen at Hindrich Pirho¬ nen för 5 åhr sedan skall olofwandes tagit ett ankare tog hudragit ett urack som låg i Stadz hambnen och lembnat ledan ankartåget i Stranden, dher dhet hela Somm"
37,0568_0570,"wit dödh samma Natten der å gården, hwarest han den lembnat, och att bönderne der sammastädes deelt huuden sin emellan; anhållandes om respijt till dess han kunde förskaffa derifrån der å laga bewijß i bo"
38,0609_0612,"op:r mz innan een Måna dem förnöija medh min dre kåssma eij till ögenwatnet kan förmå och Christian Hudh, delation som han här för Råd ta anhållit och Hölingen uthom sin princip tillståndh eij kan honom b"
39,0634_0637,ill Kyrkioplicht och affbedia Församblingen. Och effter hon intet hade att böta med; Altså blef hon hudstryken. Emedan 5. Emedan såßom Samuel Silwist med Eedh betygadhe sigh förlede wåras ey befattat sig
40,0650_0653,m:t böter Och hon till 80 D:r Sm:tt Och såsom hon intet haar att böta medh; altså skall hon blag wa hudstruken Och begge till Kyrckioplichtz uthståendhe ad ven: Clerum remitteres. Emedan Staffan Meroin e
41,0740_0743,"4. allnar Grön Rask. 2 paar klippings handskar 6 st. nya Carlar 21. dito gambla ½ plucht ½. burckat hud 15. hudh 1. tom Wijn Åhm, Lijn öf.r 1. Lisspund 8 Dr Ull, Gull speter som warit tillförne på hennes"
42,0740_0743,"r Grön Rask. 2 paar klippings handskar 6 st. nya Carlar 21. dito gambla ½ plucht ½. burckat hud 15. hudh 1. tom Wijn Åhm, Lijn öf.r 1. Lisspund 8 Dr Ull, Gull speter som warit tillförne på hennes Myßa, 5 "
